time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-01-01T22:00:00.000000Z,169051,10.16863,10.35965,10.13868,10.3457,10.16863,10.35965,10.13868,10.3457,10.18165,10.36225,10.14464,10.35625
2024-01-02T22:00:00.000000Z,221748,10.34537,10.39755,10.32225,10.33915,10.34537,10.39755,10.32225,10.33915,10.35482,10.40102,10.32673,10.34805
2024-01-03T22:00:00.000000Z,208040,10.33495,10.34955,10.27196,10.29635,10.33495,10.34955,10.27196,10.29635,10.34495,10.38185,10.27635,10.30581
2024-01-04T22:00:00.000000Z,226709,10.27923,10.40825,10.20535,10.29225,10.27923,10.40825,10.20535,10.29225,10.30725,10.43565,10.20835,10.30625
2024-01-07T22:00:00.000000Z,177583,10.29285,10.42175,10.28497,10.36283,10.29285,10.42175,10.28497,10.36283,10.30435,10.42504,10.28875,10.37305
2024-01-08T22:00:00.000000Z,187309,10.35929,10.39436,10.32892,10.35995,10.35929,10.39436,10.32892,10.35995,10.3708,10.39921,10.3325,10.37403
2024-01-09T22:00:00.000000Z,241510,10.34525,10.37495,10.30365,10.34165,10.34525,10.37495,10.30365,10.34165,10.37685,10.38355,10.30715,10.35275
2024-01-10T22:00:00.000000Z,227358,10.33214,10.39189,10.28871,10.30585,10.33214,10.39189,10.28871,10.30585,10.36407,10.39535,10.29904,10.31595
2024-01-11T22:00:00.000000Z,244535,10.29715,10.31425,10.24399,10.28469,10.29715,10.31425,10.24399,10.28469,10.32741,10.33635,10.24745,10.29575
2024-01-14T22:00:00.000000Z,127158,10.27405,10.3641,10.26045,10.34615,10.27405,10.3641,10.26045,10.34615,10.30655,10.37203,10.26645,10.36265
2024-01-15T22:00:00.000000Z,203880,10.33595,10.48727,10.32345,10.46419,10.33595,10.48727,10.32345,10.46419,10.37095,10.49075,10.35815,10.47405
2024-01-16T22:00:00.000000Z,151781,10.46437,10.55819,10.44555,10.50235,10.46437,10.55819,10.44555,10.50235,10.47115,10.56155,10.45955,10.51005
2024-01-17T22:00:00.000000Z,186602,10.50335,10.56105,10.47075,10.52376,10.50335,10.56105,10.47075,10.52376,10.51775,10.56362,10.47385,10.53455
2024-01-18T22:00:00.000000Z,146125,10.51285,10.53565,10.45615,10.4875,10.51285,10.53565,10.45615,10.4875,10.53315,10.54843,10.45945,10.49785
2024-01-21T22:00:00.000000Z,144286,10.47455,10.52228,10.4676,10.51525,10.47455,10.52228,10.4676,10.51525,10.50735,10.52905,10.47375,10.52685
2024-01-22T22:00:00.000000Z,160253,10.50175,10.54785,10.46695,10.50185,10.50175,10.54785,10.46695,10.50185,10.53225,10.55075,10.47,10.51145
2024-01-23T22:00:00.000000Z,182966,10.49755,10.51045,10.42435,10.46255,10.49755,10.51045,10.42435,10.46255,10.52655,10.52655,10.42963,10.47425
