time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-01-01T22:00:00.000000Z,1,18.0565,18.0565,18.0565,18.0565,18.0565,18.0565,18.0565,18.0565,18.0585,18.0585,18.0585,18.0585
2024-01-02T00:00:00.000000Z,644,18.0675,18.10026,18.0645,18.0912,18.0675,18.10026,18.0645,18.0912,18.0695,18.10226,18.0665,18.0932
2024-01-02T00:30:00.000000Z,771,18.09197,18.09394,18.06108,18.06108,18.09197,18.09394,18.06108,18.06108,18.09397,18.09594,18.06308,18.06308
2024-01-02T01:00:00.000000Z,1065,18.06164,18.0948,18.06061,18.09357,18.06164,18.0948,18.06061,18.09357,18.06364,18.0968,18.06261,18.09557
2024-01-02T01:30:00.000000Z,1175,18.09419,18.10604,18.08593,18.10543,18.09419,18.10604,18.08593,18.10543,18.09619,18.10804,18.08793,18.10743
2024-01-02T02:00:00.000000Z,529,18.10463,18.107,18.09413,18.09929,18.10463,18.107,18.09413,18.09929,18.10663,18.109,18.09613,18.10129
2024-01-02T02:30:00.000000Z,1292,18.09919,18.13404,18.09724,18.12254,18.09919,18.13404,18.09724,18.12254,18.10119,18.13604,18.09924,18.12454
2024-01-02T03:00:00.000000Z,878,18.12188,18.13842,18.11654,18.13717,18.12188,18.13842,18.11654,18.13717,18.12388,18.14042,18.11854,18.13917
2024-01-02T03:30:00.000000Z,657,18.13636,18.13636,18.11361,18.11436,18.13636,18.13636,18.11361,18.11436,18.13836,18.13836,18.11561,18.11636
2024-01-02T04:00:00.000000Z,596,18.11456,18.12381,18.10926,18.11898,18.11456,18.12381,18.10926,18.11898,18.11656,18.12581,18.11126,18.12098
2024-01-02T04:30:00.000000Z,384,18.11887,18.12455,18.11514,18.11566,18.11887,18.12455,18.11514,18.11566,18.12087,18.12655,18.11714,18.11766
2024-01-02T05:00:00.000000Z,561,18.11583,18.11583,18.10236,18.10556,18.11583,18.11583,18.10236,18.10556,18.11783,18.11783,18.10436,18.10756
2024-01-02T05:30:00.000000Z,580,18.10563,18.10838,18.09258,18.0929,18.10563,18.10838,18.09258,18.0929,18.10763,18.11038,18.09458,18.0949
2024-01-02T06:00:00.000000Z,817,18.09265,18.10195,18.09139,18.0967,18.09265,18.10195,18.09139,18.0967,18.09465,18.10395,18.09339,18.0987
2024-01-02T06:30:00.000000Z,821,18.09655,18.11681,18.09259,18.11302,18.09655,18.11681,18.09259,18.11302,18.09855,18.11881,18.09459,18.11502
2024-01-02T07:00:00.000000Z,2146,18.11279,18.12218,18.09792,18.10218,18.11279,18.12218,18.09792,18.10218,18.11479,18.12418,18.09992,18.10418
2024-01-02T07:30:00.000000Z,1944,18.1017,18.11589,18.09388,18.11352,18.1017,18.11589,18.09388,18.11352,18.1037,18.11789,18.09588,18.11552
2024-01-02T08:00:00.000000Z,2665,18.11335,18.11519,18.08197,18.09744,18.11335,18.11519,18.08197,18.09744,18.11535,18.11719,18.08397,18.09944
2024-01-02T08:30:00.000000Z,2288,18.09777,18.11909,18.09491,18.11438,18.09777,18.11909,18.09491,18.11438,18.09977,18.12109,18.09691,18.11638
2024-01-02T09:00:00.000000Z,1995,18.11454,18.12898,18.10787,18.11008,18.11454,18.12898,18.10787,18.11008,18.11654,18.13098,18.10987,18.11208
2024-01-02T09:30:00.000000Z,1932,18.11021,18.11363,18.09157,18.11314,18.11021,18.11363,18.09157,18.11314,18.11221,18.11563,18.09357,18.11514
2024-01-02T10:00:00.000000Z,1909,18.1134,18.14035,18.10705,18.12616,18.1134,18.14035,18.10705,18.12616,18.1154,18.14235,18.10905,18.12816
2024-01-02T10:30:00.000000Z,1643,18.12584,18.12907,18.1143,18.12645,18.12584,18.12907,18.1143,18.12645,18.12784,18.13107,18.1163,18.12845
