time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-01-01T23:00:00.000000Z,864,186.21986,186.33911,185.91024,186.01864,186.21986,186.33911,185.91024,186.01864,186.27986,186.39911,185.97024,186.07864
2024-01-02T00:00:00.000000Z,1228,186.01257,186.22135,185.69872,186.22029,186.01257,186.22135,185.69872,186.22029,186.07257,186.28135,185.75872,186.28029
2024-01-02T01:00:00.000000Z,3800,186.21272,187.0512,186.02245,186.06151,186.21272,187.0512,186.02245,186.06151,186.27272,187.1112,186.08245,186.12151
2024-01-02T02:00:00.000000Z,2430,186.04198,186.56382,185.73645,186.55601,186.04198,186.56382,185.73645,186.55601,186.10198,186.62382,185.79645,186.61601
2024-01-02T03:00:00.000000Z,1612,186.55992,187.11437,186.44809,186.99639,186.55992,187.11437,186.44809,186.99639,186.61992,187.17437,186.50809,187.05639
2024-01-02T04:00:00.000000Z,1019,187.00042,187.14145,186.77127,186.94601,187.00042,187.14145,186.77127,186.94601,187.06042,187.20145,186.83127,187.00601
2024-01-02T05:00:00.000000Z,2018,186.96175,188.00574,186.96175,187.86639,186.96175,188.00574,186.96175,187.86639,187.02175,188.06574,187.02175,187.92639
2024-01-02T06:00:00.000000Z,2053,187.87054,188.15695,187.43367,187.93257,187.87054,188.15695,187.43367,187.93257,187.93054,188.21695,187.49367,187.99257
2024-01-02T07:00:00.000000Z,2699,187.91695,188.21701,187.51796,187.51796,187.91695,188.21701,187.51796,187.51796,187.97695,188.27701,187.57796,187.57796
2024-01-02T08:00:00.000000Z,2950,187.52295,187.86358,187.24114,187.82157,187.52295,187.86358,187.24114,187.82157,187.58295,187.92358,187.30114,187.88157
2024-01-02T09:00:00.000000Z,2167,187.82547,188.25713,187.82156,188.04819,187.82547,188.25713,187.82156,188.04819,187.88547,188.31713,187.88156,188.10819
2024-01-02T10:00:00.000000Z,2114,188.02926,188.141,187.42961,188.08227,188.02926,188.141,187.42961,188.08227,188.08926,188.201,187.48961,188.14227
2024-01-02T11:00:00.000000Z,3054,188.0789,188.12834,186.87202,187.12548,188.0789,188.12834,186.87202,187.12548,188.1389,188.18834,186.93202,187.18548
2024-01-02T12:00:00.000000Z,3221,187.114,187.114,186.39764,186.68298,187.114,187.114,186.39764,186.68298,187.174,187.174,186.45764,186.74298
2024-01-02T13:00:00.000000Z,5650,186.67835,187.62627,186.00607,186.93327,186.67835,187.62627,186.00607,186.93327,186.73835,187.68627,186.06607,186.99327
2024-01-02T14:00:00.000000Z,7513,186.94499,187.517,186.09348,187.48791,186.94499,187.517,186.09348,187.48791,187.00499,187.577,186.15348,187.54791
2024-01-02T15:00:00.000000Z,7516,187.4926,187.69576,185.2722,185.44627,187.4926,187.69576,185.2722,185.44627,187.5526,187.75576,185.3322,185.50627
2024-01-02T16:00:00.000000Z,4178,185.44958,186.82553,185.40908,186.08473,185.44958,186.82553,185.40908,186.08473,185.50958,186.88553,185.46908,186.14473
