time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-01-01T22:00:00.000000Z,63080,0.92735,0.93389,0.92669,0.93033,0.92735,0.93389,0.92669,0.93033,0.92893,0.93404,0.92824,0.93055
2024-01-02T22:00:00.000000Z,70309,0.93026,0.93397,0.92716,0.92725,0.93026,0.93397,0.92716,0.92725,0.93052,0.93412,0.92735,0.92742
2024-01-03T22:00:00.000000Z,66291,0.92692,0.93306,0.92692,0.93047,0.92692,0.93306,0.92692,0.93047,0.92779,0.9332,0.92714,0.93069
2024-01-04T22:00:00.000000Z,71702,0.92967,0.93306,0.92868,0.93022,0.92967,0.93306,0.92868,0.93022,0.93161,0.93333,0.92885,0.93076
2024-01-07T22:00:00.000000Z,51222,0.92999,0.93178,0.92824,0.9287,0.92999,0.93178,0.92824,0.9287,0.93062,0.93194,0.92838,0.92889
2024-01-08T22:00:00.000000Z,48383,0.92862,0.93205,0.9278,0.93161,0.92862,0.93205,0.9278,0.93161,0.92978,0.93218,0.92796,0.93178
2024-01-09T22:00:00.000000Z,42638,0.93168,0.93427,0.93083,0.93346,0.93168,0.93427,0.93083,0.93346,0.93208,0.93441,0.93122,0.9337
2024-01-10T22:00:00.000000Z,60609,0.93319,0.93735,0.93194,0.93472,0.93319,0.93735,0.93194,0.93472,0.93406,0.93751,0.93211,0.93488
2024-01-11T22:00:00.000000Z,60552,0.93452,0.9364,0.9324,0.93356,0.93452,0.9364,0.9324,0.93356,0.93498,0.93655,0.93256,0.93389
2024-01-14T22:00:00.000000Z,32393,0.93242,0.93744,0.93242,0.93696,0.93242,0.93744,0.93242,0.93696,0.93329,0.93758,0.93322,0.93716
2024-01-15T22:00:00.000000Z,65829,0.93684,0.93881,0.93499,0.93689,0.93684,0.93881,0.93499,0.93689,0.93736,0.93898,0.93516,0.93711
2024-01-16T22:00:00.000000Z,60752,0.93632,0.94214,0.93567,0.94054,0.93632,0.94214,0.93567,0.94054,0.93704,0.94231,0.93592,0.94074
2024-01-17T22:00:00.000000Z,64868,0.94041,0.94438,0.9401,0.94399,0.94041,0.94438,0.9401,0.94399,0.94086,0.94452,0.94055,0.94425
2024-01-18T22:00:00.000000Z,51930,0.94398,0.94705,0.94295,0.94587,0.94398,0.94705,0.94295,0.94587,0.94446,0.9472,0.94379,0.94615
2024-01-21T22:00:00.000000Z,48093,0.94604,0.94728,0.94462,0.9457,0.94604,0.94728,0.94462,0.9457,0.94652,0.94745,0.94479,0.94593
2024-01-22T22:00:00.000000Z,47569,0.94551,0.94613,0.94354,0.94442,0.94551,0.94613,0.94354,0.94442,0.94624,0.94682,0.94372,0.94461
2024-01-23T22:00:00.000000Z,55197,0.94425,0.94474,0.93894,0.93907,0.94425,0.94474,0.93894,0.93907,0.94491,0.94508,0.93909,0.93925
2024-01-24T22:00:00.000000Z,60336,0.93897,0.94263,0.93873,0.94035,0.93897,0.94263,0.93873,0.94035,0.93978,0.94292,0.93911,0.94055
2024-01-25T22:00:00.000000Z,52026,0.93995,0.94055,0.93626,0.93766,0.93995,0.94055,0.93626,0.93766,0.94056,0.94098,0.93641,0.93792
2024-01-28T22:00:00.000000Z,45407,0.93751,0.93785,0.93206,0.93306,0.93751,0.93785,0.93206,0.93306,0.94001,0.94006,0.93225,0.93323
2024-01-29T22:00:00.000000Z,54895,0.9329,0.93649,0.93141,0.9346,0.9329,0.93649,0.93141,0.9346,0.93373,0.93665,0.93158,0.9348
2024-01-30T22:00:00.000000Z,82828,0.93442,0.9361,0.93046,0.93169,0.93442,0.9361,0.93046,0.93169,0.93516,0.93627,0.93065,0.93191
2024-01-31T22:00:00.000000Z,59622,0.93121,0.93397,0.93064,0.93257,0.93121,0.93397,0.93064,0.93257,0.93228,0.93412,0.93084,0.93277
2024-02-01T22:00:00.000000Z,52962,0.93138,0.93607,0.93082,0.93505,0.93138,0.93607,0.93082,0.93505,0.93266,0.93624,0.931,0.93544
2024-02-04T22:00:00.000000Z,50752,0.93452,0.93627,0.93357,0.93524,0.93452,0.93627,0.93357,0.93524,0.93538,0.93658,0.93399,0.93539
2024-02-05T22:00:00.000000Z,45441,0.93496,0.93813,0.93456,0.93526,0.93496,0.93813,0.93456,0.93526,0.93549,0.9383,0.93473,0.93545
2024-02-06T22:00:00.000000Z,50397,0.93518,0.94235,0.93486,0.94211,0.93518,0.94235,0.93486,0.94211,0.93596,0.94252,0.93524,0.94231
2024-02-07T22:00:00.000000Z,45713,0.94132,0.9423,0.9396,0.94149,0.94132,0.9423,0.9396,0.94149,0.94235,0.94252,0.93976,0.94171
2024-02-08T22:00:00.000000Z,44451,0.94125,0.94396,0.94077,0.94329,0.94125,0.94396,0.94077,0.94329,0.94183,0.94413,0.94129,0.94376
2024-02-11T22:00:00.000000Z,33492,0.943,0.94423,0.94139,0.94327,0.943,0.94423,0.94139,0.94327,0.94368,0.94436,0.94155,0.94347
2024-02-12T22:00:00.000000Z,58805,0.94263,0.95111,0.94262,0.94996,0.94263,0.95111,0.94262,0.94996,0.94373,0.95127,0.94324,0.95016
