time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-01-01T23:00:00.000000Z,1642,31.45892,31.48057,31.40934,31.42042,31.45892,31.48057,31.40934,31.42042,31.51892,31.54057,31.43778,31.45234
2024-01-02T00:00:00.000000Z,2780,31.42208,31.4458,31.37917,31.44201,31.42208,31.4458,31.37917,31.44201,31.4533,31.47201,31.40309,31.4682
2024-01-02T01:00:00.000000Z,6488,31.44093,31.57556,31.40521,31.45677,31.44093,31.57556,31.40521,31.45677,31.46688,31.60342,31.43475,31.48429
2024-01-02T02:00:00.000000Z,4747,31.45545,31.56808,31.41819,31.56676,31.45545,31.56808,31.41819,31.56676,31.47901,31.59657,31.44487,31.59477
2024-01-02T03:00:00.000000Z,2801,31.56676,31.66156,31.55018,31.65409,31.56676,31.66156,31.55018,31.65409,31.59609,31.68889,31.57626,31.68054
2024-01-02T04:00:00.000000Z,2003,31.65433,31.67645,31.60293,31.6247,31.65433,31.67645,31.60293,31.6247,31.68054,31.70374,31.6301,31.65091
2024-01-02T05:00:00.000000Z,3673,31.62867,31.79185,31.6252,31.76277,31.62867,31.79185,31.6252,31.76277,31.65224,31.8159,31.64888,31.79031
2024-01-02T06:00:00.000000Z,3327,31.76542,31.81334,31.69431,31.78441,31.76542,31.81334,31.69431,31.78441,31.79163,31.83956,31.72076,31.81111
2024-01-02T07:00:00.000000Z,6500,31.78465,31.83248,31.72816,31.72864,31.78465,31.83248,31.72816,31.72864,31.81087,31.85572,31.75509,31.75605
2024-01-02T08:00:00.000000Z,7877,31.7284,31.77372,31.66522,31.76735,31.7284,31.77372,31.66522,31.76735,31.7569,31.80042,31.69215,31.79225
2024-01-02T09:00:00.000000Z,5566,31.76735,31.85741,31.76651,31.82194,31.76735,31.85741,31.76651,31.82194,31.79357,31.88363,31.79357,31.84948
2024-01-02T10:00:00.000000Z,5994,31.82302,31.85069,31.74082,31.8407,31.82302,31.85069,31.74082,31.8407,31.8508,31.87607,31.76548,31.86476
2024-01-02T11:00:00.000000Z,6667,31.84094,31.84768,31.67123,31.71758,31.84094,31.84768,31.67123,31.71758,31.86476,31.87703,31.69852,31.74561
