time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-01-01T22:00:00.000000Z,3373,0.89834,0.90012,0.89745,0.89987,0.89834,0.90012,0.89745,0.89987,0.90069,0.90092,0.89858,0.90006
2024-01-02T02:00:00.000000Z,3459,0.89991,0.90358,0.89914,0.9034,0.89991,0.90358,0.89914,0.9034,0.9001,0.90378,0.89936,0.90359
2024-01-02T06:00:00.000000Z,5031,0.90342,0.90343,0.90147,0.90226,0.90342,0.90343,0.90147,0.90226,0.9036,0.90362,0.90171,0.90248
2024-01-02T10:00:00.000000Z,8130,0.90227,0.90253,0.89894,0.89928,0.90227,0.90253,0.89894,0.89928,0.90247,0.90272,0.89913,0.89947
2024-01-02T14:00:00.000000Z,11611,0.89931,0.89966,0.89691,0.89833,0.89931,0.89966,0.89691,0.89833,0.89947,0.89988,0.89713,0.89853
2024-01-02T18:00:00.000000Z,3927,0.89828,0.89833,0.89647,0.89655,0.89828,0.89833,0.89647,0.89655,0.89848,0.89855,0.89671,0.89734
2024-01-02T22:00:00.000000Z,2723,0.89657,0.89763,0.89493,0.89653,0.89657,0.89763,0.89493,0.89653,0.89719,0.89826,0.89646,0.89672
2024-01-03T02:00:00.000000Z,3638,0.89651,0.89764,0.89577,0.89674,0.89651,0.89764,0.89577,0.89674,0.89671,0.89786,0.89596,0.89694
2024-01-03T06:00:00.000000Z,5532,0.89671,0.89733,0.89505,0.89551,0.89671,0.89733,0.89505,0.89551,0.89694,0.89753,0.89528,0.89574
2024-01-03T10:00:00.000000Z,5638,0.89556,0.89574,0.89199,0.8922,0.89556,0.89574,0.89199,0.8922,0.8958,0.89594,0.89222,0.89241
2024-01-03T14:00:00.000000Z,13714,0.89222,0.89458,0.89141,0.89325,0.89222,0.89458,0.89141,0.89325,0.89241,0.8951,0.89163,0.89346
2024-01-03T18:00:00.000000Z,6812,0.89325,0.89488,0.8923,0.89403,0.89325,0.89488,0.8923,0.89403,0.89348,0.89511,0.89252,0.8948
2024-01-03T22:00:00.000000Z,2933,0.89415,0.89473,0.89291,0.89442,0.89415,0.89473,0.89291,0.89442,0.89478,0.89659,0.89377,0.89462
2024-01-04T02:00:00.000000Z,3700,0.89438,0.89658,0.89369,0.89613,0.89438,0.89658,0.89369,0.89613,0.89456,0.89677,0.8939,0.89632
2024-01-04T06:00:00.000000Z,5852,0.89614,0.89769,0.89482,0.89485,0.89614,0.89769,0.89482,0.89485,0.89632,0.89797,0.89506,0.89509
2024-01-04T10:00:00.000000Z,8487,0.89484,0.89504,0.89178,0.89209,0.89484,0.89504,0.89178,0.89209,0.89509,0.89525,0.89199,0.89232
2024-01-04T14:00:00.000000Z,11350,0.89211,0.89254,0.89017,0.89081,0.89211,0.89254,0.89017,0.89081,0.89235,0.89274,0.89042,0.891
2024-01-04T18:00:00.000000Z,3390,0.89081,0.89159,0.89042,0.89134,0.89081,0.89159,0.89042,0.89134,0.89097,0.89201,0.89064,0.89194
2024-01-04T22:00:00.000000Z,2841,0.8913,0.89261,0.89015,0.89213,0.8913,0.89261,0.89015,0.89213,0.89182,0.89368,0.89132,0.89235
2024-01-05T02:00:00.000000Z,3150,0.89212,0.8929,0.89062,0.89165,0.89212,0.8929,0.89062,0.89165,0.89233,0.89313,0.89083,0.89184
2024-01-05T06:00:00.000000Z,5448,0.89162,0.89262,0.88941,0.88965,0.89162,0.89262,0.88941,0.88965,0.89182,0.89284,0.88962,0.88986
2024-01-05T10:00:00.000000Z,10787,0.88964,0.89062,0.88562,0.89032,0.88964,0.89062,0.88562,0.89032,0.88986,0.89084,0.88621,0.89053
2024-01-05T14:00:00.000000Z,19513,0.89037,0.89448,0.89027,0.89276,0.89037,0.89448,0.89027,0.89276,0.89059,0.89516,0.8905,0.89298
2024-01-05T18:00:00.000000Z,5601,0.89271,0.89352,0.89074,0.89282,0.89271,0.89352,0.89074,0.89282,0.89292,0.89375,0.89222,0.89367
2024-01-07T22:00:00.000000Z,2484,0.8925,0.89449,0.89154,0.89363,0.8925,0.89449,0.89154,0.89363,0.89367,0.89468,0.89268,0.89381
2024-01-08T02:00:00.000000Z,3551,0.89362,0.89365,0.89103,0.89171,0.89362,0.89365,0.89103,0.89171,0.89381,0.89385,0.89124,0.89191
2024-01-08T06:00:00.000000Z,6082,0.89172,0.89258,0.88986,0.89115,0.89172,0.89258,0.88986,0.89115,0.89194,0.89282,0.89006,0.89135
2024-01-08T10:00:00.000000Z,6433,0.89111,0.89131,0.88869,0.88906,0.89111,0.89131,0.88869,0.88906,0.89133,0.89153,0.8889,0.88927
2024-01-08T14:00:00.000000Z,12709,0.88906,0.89232,0.88887,0.89142,0.88906,0.89232,0.88887,0.89142,0.88929,0.89255,0.88909,0.89161
2024-01-08T18:00:00.000000Z,5250,0.89141,0.89281,0.89093,0.89203,0.89141,0.89281,0.89093,0.89203,0.89164,0.89303,0.89117,0.89267
2024-01-08T22:00:00.000000Z,3354,0.89213,0.89375,0.89118,0.89304,0.89213,0.89375,0.89118,0.89304,0.89273,0.89407,0.89214,0.89325
2024-01-09T02:00:00.000000Z,4449,0.89307,0.89371,0.89122,0.89131,0.89307,0.89371,0.89122,0.89131,0.89327,0.89392,0.89144,0.89153
2024-01-09T06:00:00.000000Z,6377,0.89125,0.89175,0.89024,0.89094,0.89125,0.89175,0.89024,0.89094,0.89147,0.89198,0.8905,0.8912
2024-01-09T10:00:00.000000Z,7043,0.89094,0.89127,0.89009,0.89064,0.89094,0.89127,0.89009,0.89064,0.89122,0.89148,0.89031,0.89088
2024-01-09T14:00:00.000000Z,10528,0.89064,0.89096,0.88916,0.88954,0.89064,0.89096,0.88916,0.88954,0.89086,0.89118,0.88939,0.88978
2024-01-09T18:00:00.000000Z,5428,0.88952,0.89009,0.88904,0.8897,0.88952,0.89009,0.88904,0.8897,0.88974,0.89123,0.88925,0.89115
2024-01-09T22:00:00.000000Z,3204,0.88902,0.8919,0.88811,0.89162,0.88902,0.8919,0.88811,0.89162,0.89109,0.89209,0.88937,0.89183
