time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-01-01T23:00:00.000000Z,3173,3030.454,3033.726,3030.186,3030.379,3030.454,3033.726,3030.186,3030.379,3031.375,3034.661,3030.945,3031.168
2024-01-02T00:00:00.000000Z,4439,3030.453,3031.729,3028.471,3030.946,3030.453,3031.729,3028.471,3030.946,3031.212,3032.415,3029.127,3031.735
2024-01-02T01:00:00.000000Z,11851,3030.903,3036.395,3029.961,3033.361,3030.903,3036.395,3029.961,3033.361,3031.677,3037.154,3030.734,3034.193
2024-01-02T02:00:00.000000Z,7764,3033.331,3039.575,3029.999,3038.779,3033.331,3039.575,3029.999,3038.779,3034.178,3040.323,3030.747,3039.436
2024-01-02T03:00:00.000000Z,5531,3038.735,3041.349,3034.479,3036.754,3038.735,3041.349,3034.479,3036.754,3039.45,3042.067,3035.267,3037.483
2024-01-02T04:00:00.000000Z,4707,3036.754,3037.745,3034.153,3034.779,3036.754,3037.745,3034.153,3034.779,3037.528,3038.431,3034.925,3035.553
2024-01-02T05:00:00.000000Z,7209,3034.867,3035.432,3031.703,3033.261,3034.867,3035.432,3031.703,3033.261,3035.641,3036.19,3032.403,3033.901
2024-01-02T06:00:00.000000Z,6595,3033.32,3039.379,3033.089,3038.45,3033.32,3039.379,3033.089,3038.45,3033.96,3040.153,3033.861,3039.224
2024-01-02T07:00:00.000000Z,11241,3038.465,3042.502,3038.07,3039.778,3038.465,3042.502,3038.07,3039.778,3039.18,3043.187,3038.82,3040.448
2024-01-02T08:00:00.000000Z,13299,3039.778,3040.46,3032.79,3037.666,3039.778,3040.46,3032.79,3037.666,3040.433,3041.219,3033.401,3038.41
2024-01-02T09:00:00.000000Z,10930,3037.711,3045.338,3037.521,3044.619,3037.711,3045.338,3037.521,3044.619,3038.41,3045.978,3038.176,3045.304
2024-01-02T10:00:00.000000Z,9496,3044.648,3046.187,3042.498,3045.311,3044.648,3046.187,3042.498,3045.311,3045.289,3046.917,3043.243,3045.937
2024-01-02T11:00:00.000000Z,13361,3045.356,3050.88,3041.457,3042.552,3045.356,3050.88,3041.457,3042.552,3046.071,3051.536,3042.263,3043.372
2024-01-02T12:00:00.000000Z,13316,3042.507,3047.733,3038.872,3047.287,3042.507,3047.733,3038.872,3047.287,3043.327,3048.464,3039.617,3048.003
2024-01-02T13:00:00.000000Z,17695,3047.287,3050.148,3044.258,3047.312,3047.287,3050.148,3044.258,3047.312,3048.033,3050.759,3044.996,3048.147
2024-01-02T14:00:00.000000Z,23423,3047.415,3052.013,3043.709,3050.507,3047.415,3052.013,3043.709,3050.507,3048.147,3052.728,3044.41,3051.135
2024-01-02T15:00:00.000000Z,25607,3050.478,3050.904,3040.124,3042.505,3050.478,3050.904,3040.124,3042.505,3051.031,3051.532,3040.781,3043.207
2024-01-02T16:00:00.000000Z,15830,3042.623,3053.434,3042.178,3051.321,3042.623,3053.434,3042.178,3051.321,3043.325,3054.167,3042.835,3052.098
2024-01-02T17:00:00.000000Z,10129,3051.366,3052.624,3043.875,3045.04,3051.366,3052.624,3043.875,3045.04,3052.098,3053.355,3044.547,3045.832
2024-01-02T18:00:00.000000Z,8466,3045.069,3050.074,3044.837,3046.694,3045.069,3050.074,3044.837,3046.694,3045.832,3050.776,3045.524,3047.471
2024-01-02T19:00:00.000000Z,6603,3046.784,3049.212,3046.443,3048.037,3046.784,3049.212,3046.443,3048.037,3047.516,3049.905,3047.176,3048.68
2024-01-02T20:00:00.000000Z,7060,3048.082,3048.86,3044.844,3045.304,3048.082,3048.86,3044.844,3045.304,3048.784,3049.503,3045.444,3046.067
2024-01-02T21:00:00.000000Z,3346,3045.423,3046.58,3044.143,3045.019,3045.423,3046.58,3044.143,3045.019,3046.186,3047.297,3045.039,3045.871
2024-01-02T23:00:00.000000Z,2307,3042.811,3044.65,3042.711,3043.46,3042.811,3044.65,3042.711,3043.46,3043.706,3045.53,3043.383,3044.296
2024-01-03T00:00:00.000000Z,5741,3043.564,3046.717,3042.582,3045.576,3043.564,3046.717,3042.582,3045.576,3044.311,3047.404,3043.388,3046.263
2024-01-03T01:00:00.000000Z,10412,3045.561,3052.631,3045.453,3052.436,3045.561,3052.631,3045.453,3052.436,3046.294,3053.395,3046.199,3053.019
2024-01-03T02:00:00.000000Z,7837,3052.51,3057.529,3051.825,3056.04,3052.51,3057.529,3051.825,3056.04,3053.108,3058.275,3052.542,3056.773
2024-01-03T03:00:00.000000Z,6827,3056.069,3056.128,3051.328,3051.887,3056.069,3056.128,3051.328,3051.887,3056.773,3056.849,3052.001,3052.62
2024-01-03T04:00:00.000000Z,4286,3051.784,3053.771,3050.319,3052.886,3051.784,3053.771,3050.319,3052.886,3052.562,3054.519,3051.051,3053.679
2024-01-03T05:00:00.000000Z,6212,3052.871,3053.131,3049.491,3051.101,3052.871,3053.131,3049.491,3051.101,3053.635,3053.938,3050.119,3051.879
2024-01-03T06:00:00.000000Z,7773,3051.117,3052.979,3049.182,3050.526,3051.117,3052.979,3049.182,3050.526,3051.864,3053.759,3049.87,3051.362
2024-01-03T07:00:00.000000Z,10631,3050.437,3053.66,3047.648,3052.589,3050.437,3053.66,3047.648,3052.589,3051.287,3054.452,3048.47,3053.322
2024-01-03T08:00:00.000000Z,12739,3052.56,3055.992,3047.495,3048.96,3052.56,3055.992,3047.495,3048.96,3053.188,3056.696,3048.238,3049.619
2024-01-03T09:00:00.000000Z,11860,3049.049,3051.12,3044.205,3047.186,3049.049,3051.12,3044.205,3047.186,3049.737,3051.879,3044.937,3047.8
2024-01-03T10:00:00.000000Z,9069,3047.201,3048.336,3044.0,3047.503,3047.201,3048.336,3044.0,3047.503,3047.859,3049.099,3044.746,3048.146
2024-01-03T11:00:00.000000Z,10810,3047.458,3049.035,3041.34,3042.468,3047.458,3049.035,3041.34,3042.468,3048.101,3049.709,3042.148,3043.292
2024-01-03T12:00:00.000000Z,15112,3042.483,3043.838,3033.458,3040.563,3042.483,3043.838,3033.458,3040.563,3043.321,3044.678,3034.071,3041.432
2024-01-03T13:00:00.000000Z,19441,3040.608,3044.465,3033.404,3039.178,3040.608,3044.465,3033.404,3039.178,3041.477,3045.258,3034.168,3039.987
2024-01-03T14:00:00.000000Z,23570,3039.237,3040.253,3029.103,3032.291,3039.237,3040.253,3029.103,3032.291,3039.987,3041.047,3029.777,3033.231
2024-01-03T15:00:00.000000Z,31176,3030.907,3040.226,3027.739,3028.068,3030.907,3040.226,3027.739,3028.068,3032.958,3041.004,3028.429,3028.787
2024-01-03T16:00:00.000000Z,19498,3028.068,3030.228,3022.151,3024.509,3028.068,3030.228,3022.151,3024.509,3028.741,3030.931,3022.959,3025.258
2024-01-03T17:00:00.000000Z,12188,3024.554,3027.014,3021.454,3025.473,3024.554,3027.014,3021.454,3025.473,3025.318,3027.763,3022.247,3026.192
2024-01-03T18:00:00.000000Z,10418,3025.503,3029.854,3022.824,3028.234,3025.503,3029.854,3022.824,3028.234,3026.192,3030.587,3023.572,3029.835
2024-01-03T19:00:00.000000Z,20768,3028.369,3031.063,3024.016,3026.136,3028.369,3031.063,3024.016,3026.136,3029.835,3031.795,3024.883,3026.883
2024-01-03T20:00:00.000000Z,13960,3026.15,3036.406,3026.046,3034.478,3026.15,3036.406,3026.046,3034.478,3026.868,3037.079,3026.867,3035.167
2024-01-03T21:00:00.000000Z,3608,3034.686,3035.715,3031.671,3031.937,3034.686,3035.715,3031.671,3031.937,3035.36,3036.508,3032.553,3033.177
2024-01-03T23:00:00.000000Z,3380,3035.015,3035.664,3032.964,3033.213,3035.015,3035.664,3032.964,3033.213,3035.898,3036.65,3033.801,3033.961
2024-01-04T00:00:00.000000Z,5428,3033.168,3035.09,3032.591,3034.008,3033.168,3035.09,3032.591,3034.008,3033.917,3035.883,3033.324,3034.832
2024-01-04T01:00:00.000000Z,10708,3033.963,3036.044,3032.283,3034.142,3033.963,3036.044,3032.283,3034.142,3034.787,3036.763,3032.987,3034.83
2024-01-04T02:00:00.000000Z,9202,3034.082,3040.953,3034.082,3038.34,3034.082,3040.953,3034.082,3038.34,3034.875,3041.687,3034.815,3039.028
2024-01-04T03:00:00.000000Z,6781,3038.34,3039.392,3033.009,3033.801,3038.34,3039.392,3033.009,3033.801,3038.983,3040.126,3033.828,3034.534
2024-01-04T04:00:00.000000Z,5591,3033.831,3033.968,3030.032,3031.26,3033.831,3033.968,3030.032,3031.26,3034.609,3034.745,3030.869,3031.919
2024-01-04T05:00:00.000000Z,6809,3031.215,3033.254,3029.622,3032.134,3031.215,3033.254,3029.622,3032.134,3031.919,3033.957,3030.325,3032.897
2024-01-04T06:00:00.000000Z,9359,3032.179,3036.358,3030.329,3031.241,3032.179,3036.358,3030.329,3031.241,3032.912,3037.075,3031.093,3032.033
2024-01-04T07:00:00.000000Z,11198,3031.197,3032.903,3028.008,3031.653,3031.197,3032.903,3028.008,3031.653,3031.959,3033.591,3028.844,3032.25
2024-01-04T08:00:00.000000Z,13164,3031.711,3035.451,3029.806,3032.027,3031.711,3035.451,3029.806,3032.027,3032.324,3036.111,3030.583,3032.804
2024-01-04T09:00:00.000000Z,12039,3032.087,3038.119,3031.115,3036.939,3032.087,3038.119,3031.115,3036.939,3032.804,3038.768,3031.923,3037.732
2024-01-04T10:00:00.000000Z,10116,3036.924,3041.894,3036.44,3040.306,3036.924,3041.894,3036.44,3040.306,3037.687,3042.682,3037.203,3040.949
2024-01-04T11:00:00.000000Z,7723,3040.306,3041.818,3037.777,3039.233,3040.306,3041.818,3037.777,3039.233,3040.964,3042.537,3038.63,3039.891
2024-01-04T12:00:00.000000Z,9112,3039.233,3042.981,3037.419,3042.472,3039.233,3042.981,3037.419,3042.472,3039.937,3043.578,3038.033,3043.161
2024-01-04T13:00:00.000000Z,19667,3042.606,3043.71,3037.444,3039.012,3042.606,3043.71,3037.444,3039.012,3043.309,3044.58,3038.224,3039.821
2024-01-04T14:00:00.000000Z,19601,3039.042,3044.253,3036.727,3043.202,3039.042,3044.253,3036.727,3043.202,3039.836,3045.108,3037.595,3043.922
2024-01-04T15:00:00.000000Z,20159,3043.247,3048.17,3041.195,3047.417,3043.247,3048.17,3041.195,3047.417,3043.907,3048.89,3041.898,3048.107
