time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-01-01T22:00:00.000000Z,17,9.2661,9.27869,9.2661,9.27869,9.2661,9.27869,9.2661,9.27869,9.29299,9.30911,9.29299,9.30753
2024-01-01T23:00:00.000000Z,1845,9.27691,9.28269,9.26947,9.27369,9.27691,9.28269,9.26947,9.27369,9.30741,9.30741,9.27419,9.27848
2024-01-02T00:00:00.000000Z,2509,9.27356,9.27634,9.26924,9.27344,9.27356,9.27634,9.26924,9.27344,9.27841,9.2817,9.27199,9.27623
2024-01-02T01:00:00.000000Z,2632,9.27341,9.2793,9.26964,9.26995,9.27341,9.2793,9.26964,9.26995,9.2759,9.28233,9.27143,9.27173
2024-01-02T02:00:00.000000Z,2479,9.27008,9.27068,9.24567,9.24574,9.27008,9.27068,9.24567,9.24574,9.27189,9.27252,9.24764,9.24781
2024-01-02T03:00:00.000000Z,2015,9.24574,9.25096,9.24529,9.25038,9.24574,9.25096,9.24529,9.25038,9.24778,9.25307,9.24729,9.25223
2024-01-02T04:00:00.000000Z,1662,9.25053,9.25118,9.23676,9.24114,9.25053,9.25118,9.23676,9.24114,9.25223,9.25292,9.23883,9.24324
2024-01-02T05:00:00.000000Z,2509,9.24121,9.25639,9.24121,9.25569,9.24121,9.25639,9.24121,9.25569,9.24334,9.25844,9.24324,9.25777
2024-01-02T06:00:00.000000Z,2289,9.25569,9.26364,9.24686,9.24737,9.25569,9.26364,9.24686,9.24737,9.2579,9.26552,9.24881,9.24943
2024-01-02T07:00:00.000000Z,5399,9.24718,9.25486,9.23362,9.23431,9.24718,9.25486,9.23362,9.23431,9.24931,9.25669,9.2355,9.23636
2024-01-02T08:00:00.000000Z,5529,9.23496,9.25721,9.23395,9.24339,9.23496,9.25721,9.23395,9.24339,9.23693,9.25932,9.23613,9.24535
2024-01-02T09:00:00.000000Z,6074,9.24323,9.24973,9.22282,9.23344,9.24323,9.24973,9.22282,9.23344,9.24521,9.25154,9.22508,9.23562
2024-01-02T10:00:00.000000Z,5282,9.23334,9.23507,9.20627,9.22163,9.23334,9.23507,9.20627,9.22163,9.23562,9.23715,9.20856,9.22365
2024-01-02T11:00:00.000000Z,6369,9.22134,9.22238,9.18884,9.19093,9.22134,9.22238,9.18884,9.19093,9.2233,9.22461,9.19106,9.193
2024-01-02T12:00:00.000000Z,6185,9.19119,9.20681,9.19084,9.198,9.19119,9.20681,9.19084,9.198,9.19311,9.20901,9.19278,9.20011
2024-01-02T13:00:00.000000Z,6490,9.198,9.21797,9.19282,9.19855,9.198,9.21797,9.19282,9.19855,9.20023,9.2202,9.19502,9.20049
2024-01-02T14:00:00.000000Z,7324,9.19833,9.22833,9.19077,9.2276,9.19833,9.22833,9.19077,9.2276,9.20049,9.23049,9.19296,9.22929
2024-01-02T15:00:00.000000Z,8376,9.22743,9.2309,9.20013,9.20758,9.22743,9.2309,9.20013,9.20758,9.22929,9.23322,9.20245,9.20982
2024-01-02T16:00:00.000000Z,5424,9.20802,9.22119,9.20344,9.21045,9.20802,9.22119,9.20344,9.21045,9.2102,9.22303,9.20573,9.21259
2024-01-02T17:00:00.000000Z,3752,9.21035,9.21118,9.18932,9.19126,9.21035,9.21118,9.18932,9.19126,9.2125,9.21372,9.19148,9.19341
2024-01-02T18:00:00.000000Z,2955,9.19135,9.19785,9.1856,9.19047,9.19135,9.19785,9.1856,9.19047,9.19341,9.19968,9.18775,9.1923
2024-01-02T19:00:00.000000Z,3040,9.19039,9.20447,9.18811,9.1987,9.19039,9.20447,9.18811,9.1987,9.1923,9.20622,9.18995,9.20082
2024-01-02T20:00:00.000000Z,3531,9.19881,9.20403,9.19014,9.19064,9.19881,9.20403,9.19014,9.19064,9.20099,9.20625,9.19192,9.19262
