time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-01-01T23:00:00.000000Z,3341,1621.214,1623.042,1620.89,1621.304,1621.214,1623.042,1620.89,1621.304,1621.654,1623.423,1621.208,1621.66
2024-01-02T00:00:00.000000Z,5919,1621.343,1623.21,1620.839,1622.934,1621.343,1623.21,1620.839,1622.934,1621.684,1623.533,1621.172,1623.254
2024-01-02T01:00:00.000000Z,11610,1622.889,1626.047,1622.505,1624.471,1622.889,1626.047,1622.505,1624.471,1623.219,1626.434,1622.834,1624.826
2024-01-02T02:00:00.000000Z,7749,1624.455,1626.74,1622.19,1626.704,1624.455,1626.74,1622.19,1626.704,1624.818,1627.104,1622.549,1627.039
2024-01-02T03:00:00.000000Z,5994,1626.704,1628.06,1625.737,1627.108,1626.704,1628.06,1625.737,1627.108,1627.034,1628.383,1626.024,1627.457
2024-01-02T04:00:00.000000Z,5045,1627.095,1628.288,1626.971,1627.661,1627.095,1628.288,1626.971,1627.661,1627.457,1628.645,1627.359,1627.984
2024-01-02T05:00:00.000000Z,7242,1627.708,1629.103,1626.955,1628.617,1627.708,1629.103,1626.955,1628.617,1628.019,1629.38,1627.325,1628.916
2024-01-02T06:00:00.000000Z,8076,1628.68,1630.806,1627.911,1629.139,1628.68,1630.806,1627.911,1629.139,1628.979,1631.168,1628.231,1629.477
2024-01-02T07:00:00.000000Z,12945,1629.147,1630.066,1628.028,1628.132,1629.147,1630.066,1628.028,1628.132,1629.402,1630.428,1628.427,1628.448
2024-01-02T08:00:00.000000Z,16810,1628.132,1628.801,1624.636,1626.018,1628.132,1628.801,1624.636,1626.018,1628.44,1629.157,1624.996,1626.376
2024-01-02T09:00:00.000000Z,13754,1626.031,1634.074,1625.775,1633.091,1626.031,1634.074,1625.775,1633.091,1626.376,1634.41,1626.117,1633.416
2024-01-02T10:00:00.000000Z,13595,1633.093,1635.665,1631.332,1635.13,1633.093,1635.665,1631.332,1635.13,1633.406,1636.027,1631.695,1635.448
2024-01-02T11:00:00.000000Z,17339,1635.116,1638.106,1633.531,1634.024,1635.116,1638.106,1633.531,1634.024,1635.455,1638.435,1633.896,1634.338
2024-01-02T12:00:00.000000Z,15778,1633.999,1636.02,1631.39,1635.447,1633.999,1636.02,1631.39,1635.447,1634.312,1636.321,1631.74,1635.789
2024-01-02T13:00:00.000000Z,19408,1635.395,1638.046,1633.052,1635.859,1635.395,1638.046,1633.052,1635.859,1635.73,1638.378,1633.312,1636.267
2024-01-02T14:00:00.000000Z,25029,1636.018,1639.491,1632.288,1639.387,1636.018,1639.491,1632.288,1639.387,1636.349,1639.815,1632.647,1639.721
2024-01-02T15:00:00.000000Z,27275,1639.387,1639.664,1629.317,1631.019,1639.387,1639.664,1629.317,1631.019,1639.708,1639.964,1629.683,1631.34
2024-01-02T16:00:00.000000Z,17129,1631.053,1637.555,1630.91,1635.816,1631.053,1637.555,1630.91,1635.816,1631.388,1637.843,1631.198,1636.115
2024-01-02T17:00:00.000000Z,11581,1635.816,1636.528,1632.123,1632.684,1635.816,1636.528,1632.123,1632.684,1636.128,1636.842,1632.45,1632.98
2024-01-02T18:00:00.000000Z,9206,1632.7,1634.516,1631.794,1632.376,1632.7,1634.516,1631.794,1632.376,1632.98,1634.848,1632.17,1632.676
2024-01-02T19:00:00.000000Z,7442,1632.376,1633.732,1632.124,1632.927,1632.376,1633.732,1632.124,1632.927,1632.689,1634.062,1632.425,1633.228
2024-01-02T20:00:00.000000Z,8872,1632.967,1633.121,1630.818,1631.088,1632.967,1633.121,1630.818,1631.088,1633.262,1633.456,1631.066,1631.378
2024-01-02T21:00:00.000000Z,4075,1631.167,1631.897,1630.833,1631.542,1631.167,1631.897,1630.833,1631.542,1631.433,1632.169,1631.219,1631.872
2024-01-02T23:00:00.000000Z,1920,1631.212,1631.975,1630.898,1631.454,1631.212,1631.975,1630.898,1631.454,1631.665,1632.383,1631.287,1631.887
2024-01-03T00:00:00.000000Z,5939,1631.509,1632.687,1630.695,1630.899,1631.509,1632.687,1630.695,1630.899,1631.882,1633.02,1631.09,1631.239
2024-01-03T01:00:00.000000Z,9556,1630.917,1633.011,1630.915,1633.009,1630.917,1633.011,1630.915,1633.009,1631.231,1633.354,1631.231,1633.354
2024-01-03T02:00:00.000000Z,8030,1633.049,1635.336,1632.408,1634.733,1633.049,1635.336,1632.408,1634.733,1633.401,1635.67,1632.776,1635.086
2024-01-03T03:00:00.000000Z,7195,1634.733,1635.11,1633.118,1633.583,1634.733,1635.11,1633.118,1633.583,1635.07,1635.435,1633.424,1633.936
2024-01-03T04:00:00.000000Z,5288,1633.515,1634.017,1633.102,1633.264,1633.515,1634.017,1633.102,1633.264,1633.88,1634.354,1633.468,1633.65
2024-01-03T05:00:00.000000Z,7111,1633.269,1634.439,1632.597,1634.056,1633.269,1634.439,1632.597,1634.056,1633.627,1634.813,1632.926,1634.37
2024-01-03T06:00:00.000000Z,8504,1634.069,1634.443,1632.165,1632.49,1634.069,1634.443,1632.165,1632.49,1634.37,1634.809,1632.512,1632.872
2024-01-03T07:00:00.000000Z,12047,1632.543,1633.419,1630.742,1631.571,1632.543,1633.419,1630.742,1631.571,1632.92,1633.724,1631.085,1631.858
2024-01-03T08:00:00.000000Z,15584,1631.531,1632.944,1628.44,1629.477,1631.531,1632.944,1628.44,1629.477,1631.811,1633.255,1628.754,1629.775
2024-01-03T09:00:00.000000Z,14859,1629.525,1630.188,1625.682,1628.664,1629.525,1630.188,1625.682,1628.664,1629.838,1630.493,1626.073,1628.951
2024-01-03T10:00:00.000000Z,11271,1628.672,1629.166,1625.939,1627.322,1628.672,1629.166,1625.939,1627.322,1628.983,1629.477,1626.268,1627.648
2024-01-03T11:00:00.000000Z,13284,1627.329,1627.925,1620.699,1621.427,1627.329,1627.925,1620.699,1621.427,1627.669,1628.22,1621.099,1621.815
2024-01-03T12:00:00.000000Z,16481,1621.427,1622.486,1616.835,1620.315,1621.427,1622.486,1616.835,1620.315,1621.841,1622.828,1617.148,1620.614
2024-01-03T13:00:00.000000Z,21979,1620.24,1621.982,1613.744,1615.912,1620.24,1621.982,1613.744,1615.912,1620.52,1622.307,1614.027,1616.29
2024-01-03T14:00:00.000000Z,25454,1615.907,1617.003,1609.684,1612.84,1615.907,1617.003,1609.684,1612.84,1616.272,1617.318,1610.026,1613.463
2024-01-03T15:00:00.000000Z,32295,1613.464,1618.766,1608.768,1609.454,1613.464,1618.766,1608.768,1609.454,1613.645,1619.073,1609.058,1609.783
2024-01-03T16:00:00.000000Z,20369,1609.479,1610.925,1607.041,1607.728,1609.479,1610.925,1607.041,1607.728,1609.795,1611.255,1607.397,1608.049
2024-01-03T17:00:00.000000Z,14173,1607.799,1608.531,1605.809,1607.924,1607.799,1608.531,1605.809,1607.924,1608.128,1608.852,1606.153,1608.253
2024-01-03T18:00:00.000000Z,12158,1607.953,1610.008,1606.745,1609.098,1607.953,1610.008,1606.745,1609.098,1608.266,1610.337,1607.095,1609.889
2024-01-03T19:00:00.000000Z,23707,1609.154,1611.246,1606.115,1608.108,1609.154,1611.246,1606.115,1608.108,1609.921,1611.578,1606.439,1608.465
2024-01-03T20:00:00.000000Z,16018,1608.065,1612.593,1608.013,1611.551,1608.065,1612.593,1608.013,1611.551,1608.419,1612.937,1608.383,1611.897
2024-01-03T21:00:00.000000Z,4860,1611.669,1612.107,1610.659,1611.558,1611.669,1612.107,1610.659,1611.558,1611.976,1612.592,1611.013,1612.083
2024-01-03T23:00:00.000000Z,3403,1612.603,1612.876,1611.815,1611.894,1612.603,1612.876,1611.815,1611.894,1612.922,1613.246,1612.169,1612.278
2024-01-04T00:00:00.000000Z,5702,1611.919,1612.414,1611.605,1611.824,1611.919,1612.414,1611.605,1611.824,1612.291,1612.764,1611.911,1612.124
2024-01-04T01:00:00.000000Z,11922,1611.824,1612.786,1611.11,1612.735,1611.824,1612.786,1611.11,1612.735,1612.137,1613.107,1611.425,1613.036
2024-01-04T02:00:00.000000Z,9999,1612.759,1615.023,1612.727,1614.937,1612.759,1615.023,1612.727,1614.937,1613.036,1615.349,1613.036,1615.237
2024-01-04T03:00:00.000000Z,8020,1614.924,1615.565,1613.137,1613.188,1614.924,1615.565,1613.137,1613.188,1615.237,1615.891,1613.474,1613.537
2024-01-04T04:00:00.000000Z,6309,1613.201,1613.213,1611.501,1612.399,1613.201,1613.213,1611.501,1612.399,1613.537,1613.537,1611.801,1612.683
2024-01-04T05:00:00.000000Z,7500,1612.399,1613.879,1612.127,1613.61,1612.399,1613.879,1612.127,1613.61,1612.696,1614.197,1612.461,1613.916
2024-01-04T06:00:00.000000Z,11288,1613.623,1616.294,1613.48,1614.496,1613.623,1616.294,1613.48,1614.496,1613.936,1616.618,1613.78,1614.878
2024-01-04T07:00:00.000000Z,13355,1614.499,1615.369,1613.112,1613.139,1614.499,1615.369,1613.112,1613.139,1614.864,1615.708,1613.371,1613.406
2024-01-04T08:00:00.000000Z,16214,1613.152,1614.878,1610.324,1611.315,1613.152,1614.878,1610.324,1611.315,1613.426,1615.111,1610.624,1611.689
2024-01-04T09:00:00.000000Z,14984,1611.34,1614.016,1609.467,1609.905,1611.34,1614.016,1609.467,1609.905,1611.702,1614.336,1609.8,1610.25
2024-01-04T10:00:00.000000Z,13087,1609.897,1611.724,1608.244,1611.52,1609.897,1611.724,1608.244,1611.52,1610.214,1612.051,1608.51,1611.858
2024-01-04T11:00:00.000000Z,9973,1611.546,1612.622,1610.47,1611.483,1611.546,1612.622,1610.47,1611.483,1611.858,1612.917,1610.796,1611.816
2024-01-04T12:00:00.000000Z,10852,1611.521,1612.385,1610.163,1611.803,1611.521,1612.385,1610.163,1611.803,1611.854,1612.707,1610.475,1612.141
2024-01-04T13:00:00.000000Z,21596,1611.879,1612.688,1608.437,1609.757,1611.879,1612.688,1608.437,1609.757,1612.196,1613.18,1608.724,1610.122
2024-01-04T14:00:00.000000Z,21930,1609.765,1611.679,1606.729,1608.378,1609.765,1611.679,1606.729,1608.378,1610.122,1611.969,1607.002,1608.693
2024-01-04T15:00:00.000000Z,22707,1608.403,1611.029,1607.455,1610.322,1608.403,1611.029,1607.455,1610.322,1608.686,1611.358,1607.777,1610.647
2024-01-04T16:00:00.000000Z,15631,1610.347,1611.9,1609.49,1611.259,1610.347,1611.9,1609.49,1611.259,1610.647,1612.212,1609.788,1611.561
2024-01-04T17:00:00.000000Z,12258,1611.299,1612.155,1608.855,1610.887,1611.299,1612.155,1608.855,1610.887,1611.593,1612.479,1609.188,1611.174
2024-01-04T18:00:00.000000Z,9048,1610.874,1611.533,1609.735,1610.93,1610.874,1611.533,1609.735,1610.93,1611.174,1611.88,1610.062,1611.281
2024-01-04T19:00:00.000000Z,7728,1610.905,1612.213,1610.743,1611.775,1610.905,1612.213,1610.743,1611.775,1611.255,1612.539,1611.051,1612.087
2024-01-04T20:00:00.000000Z,8697,1611.759,1612.268,1610.54,1610.575,1611.759,1612.268,1610.54,1610.575,1612.079,1612.553,1610.872,1610.9
2024-01-04T21:00:00.000000Z,4030,1610.575,1611.468,1610.462,1610.93,1610.575,1611.468,1610.462,1610.93,1610.888,1611.843,1610.762,1611.435
2024-01-04T23:00:00.000000Z,3016,1611.089,1612.034,1610.64,1611.823,1611.089,1612.034,1610.64,1611.823,1611.59,1612.439,1611.013,1612.214
2024-01-05T00:00:00.000000Z,6276,1611.76,1611.887,1610.404,1610.73,1611.76,1611.887,1610.404,1610.73,1612.15,1612.252,1610.714,1611.093
2024-01-05T01:00:00.000000Z,12830,1610.738,1613.434,1610.563,1611.834,1610.738,1613.434,1610.563,1611.834,1611.089,1613.768,1610.922,1612.172
2024-01-05T02:00:00.000000Z,6849,1611.834,1613.299,1611.548,1612.714,1611.834,1613.299,1611.548,1612.714,1612.185,1613.585,1611.86,1613.071
2024-01-05T03:00:00.000000Z,7921,1612.8,1613.344,1611.784,1612.759,1612.8,1613.344,1611.784,1612.759,1613.105,1613.699,1612.042,1613.089
2024-01-05T04:00:00.000000Z,5553,1612.738,1613.137,1612.136,1612.517,1612.738,1613.137,1612.136,1612.517,1613.065,1613.434,1612.45,1612.88
2024-01-05T05:00:00.000000Z,6905,1612.504,1613.059,1611.631,1612.963,1612.504,1613.059,1611.631,1612.963,1612.88,1613.396,1611.972,1613.265
2024-01-05T06:00:00.000000Z,9572,1612.971,1613.369,1611.152,1611.864,1612.971,1613.369,1611.152,1611.864,1613.293,1613.684,1611.525,1612.229
2024-01-05T07:00:00.000000Z,11589,1611.827,1614.679,1611.226,1611.348,1611.827,1614.679,1611.226,1611.348,1612.218,1615.077,1611.546,1611.677
2024-01-05T08:00:00.000000Z,13465,1611.367,1612.999,1609.351,1612.927,1611.367,1612.999,1609.351,1612.927,1611.659,1613.308,1609.714,1613.24
2024-01-05T09:00:00.000000Z,12900,1612.892,1613.503,1609.756,1610.335,1612.892,1613.503,1609.756,1610.335,1613.184,1613.845,1610.085,1610.697
2024-01-05T10:00:00.000000Z,10205,1610.343,1611.946,1609.323,1611.723,1610.343,1611.946,1609.323,1611.723,1610.711,1612.285,1609.652,1612.011
2024-01-05T11:00:00.000000Z,8864,1611.716,1612.222,1609.936,1611.519,1611.716,1612.222,1609.936,1611.519,1611.995,1612.563,1610.263,1611.774
2024-01-05T12:00:00.000000Z,9821,1611.512,1612.343,1609.309,1611.162,1611.512,1612.343,1609.309,1611.162,1611.774,1612.623,1609.652,1611.501
2024-01-05T13:00:00.000000Z,31198,1611.126,1612.193,1603.088,1611.523,1611.126,1612.193,1603.088,1611.523,1611.449,1612.603,1603.456,1611.877
2024-01-05T14:00:00.000000Z,33829,1611.515,1614.881,1609.575,1611.191,1611.515,1614.881,1609.575,1611.191,1611.877,1615.257,1609.924,1611.67
2024-01-05T15:00:00.000000Z,36839,1611.209,1616.995,1610.855,1611.263,1611.209,1616.995,1610.855,1611.263,1611.67,1617.316,1611.165,1611.583
2024-01-05T16:00:00.000000Z,22923,1611.276,1612.175,1604.842,1605.319,1611.276,1612.175,1604.842,1605.319,1611.583,1612.507,1605.179,1605.656
2024-01-05T17:00:00.000000Z,19950,1605.306,1607.229,1604.184,1604.732,1605.306,1607.229,1604.184,1604.732,1605.656,1607.533,1604.513,1605.086
2024-01-05T18:00:00.000000Z,15260,1604.717,1608.657,1604.359,1608.534,1604.717,1608.657,1604.359,1608.534,1605.086,1609.018,1604.72,1608.858
2024-01-05T19:00:00.000000Z,13249,1608.548,1609.643,1607.258,1607.762,1608.548,1609.643,1607.258,1607.762,1608.844,1609.947,1607.532,1608.079
2024-01-05T20:00:00.000000Z,11168,1607.725,1607.919,1606.169,1606.548,1607.725,1607.919,1606.169,1606.548,1608.088,1608.229,1606.414,1606.804
2024-01-05T21:00:00.000000Z,4464,1606.583,1608.751,1606.583,1608.03,1606.583,1608.751,1606.583,1608.03,1606.843,1609.229,1606.843,1608.427
2024-01-07T23:00:00.000000Z,2500,1608.959,1608.959,1606.769,1607.36,1608.959,1608.959,1606.769,1607.36,1609.341,1609.364,1607.183,1607.713
2024-01-08T00:00:00.000000Z,4006,1607.383,1608.693,1607.155,1607.971,1607.383,1608.693,1607.155,1607.971,1607.713,1609.04,1607.456,1608.321
2024-01-08T01:00:00.000000Z,9181,1607.869,1607.968,1605.342,1606.502,1607.869,1607.968,1605.342,1606.502,1608.249,1608.323,1605.63,1606.85
2024-01-08T02:00:00.000000Z,6919,1606.447,1607.023,1605.339,1605.807,1606.447,1607.023,1605.339,1605.807,1606.772,1607.341,1605.675,1606.159
2024-01-08T03:00:00.000000Z,8147,1605.791,1605.993,1602.264,1602.848,1605.791,1605.993,1602.264,1602.848,1606.135,1606.304,1602.622,1603.186
2024-01-08T04:00:00.000000Z,5303,1602.916,1604.005,1602.344,1602.64,1602.916,1604.005,1602.344,1602.64,1603.253,1604.348,1602.645,1602.927
2024-01-08T05:00:00.000000Z,7779,1602.628,1602.796,1595.893,1598.451,1602.628,1602.796,1595.893,1598.451,1602.927,1603.149,1596.285,1598.799
2024-01-08T06:00:00.000000Z,9077,1598.451,1599.553,1597.394,1598.733,1598.451,1599.553,1597.394,1598.733,1598.791,1599.931,1597.716,1599.074
2024-01-08T07:00:00.000000Z,12103,1598.741,1599.087,1595.552,1598.402,1598.741,1599.087,1595.552,1598.402,1599.121,1599.421,1595.907,1598.672
2024-01-08T08:00:00.000000Z,15305,1598.308,1598.851,1596.921,1598.076,1598.308,1598.851,1596.921,1598.076,1598.601,1599.171,1597.274,1598.412
2024-01-08T09:00:00.000000Z,13832,1598.073,1601.097,1597.892,1598.22,1598.073,1601.097,1597.892,1598.22,1598.372,1601.394,1598.209,1598.568
2024-01-08T10:00:00.000000Z,11296,1598.18,1598.349,1595.101,1595.729,1598.18,1598.349,1595.101,1595.729,1598.475,1598.669,1595.408,1596.054
2024-01-08T11:00:00.000000Z,12994,1595.729,1595.942,1586.994,1590.7,1595.729,1595.942,1586.994,1590.7,1596.041,1596.254,1587.335,1591.001
2024-01-08T12:00:00.000000Z,11535,1590.725,1593.372,1588.112,1593.0,1590.725,1593.372,1588.112,1593.0,1591.018,1593.656,1588.411,1593.252
2024-01-08T13:00:00.000000Z,19250,1592.983,1593.513,1587.72,1588.157,1592.983,1593.513,1587.72,1588.157,1593.252,1593.824,1588.029,1588.457
2024-01-08T14:00:00.000000Z,21640,1588.118,1592.55,1587.121,1591.892,1588.118,1592.55,1587.121,1591.892,1588.41,1592.898,1587.431,1592.196
