time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-01-01T22:00:00.000000Z,961,1.86651,1.8697,1.86503,1.86916,1.86651,1.8697,1.86503,1.86916,1.86965,1.87103,1.86746,1.87053
2024-01-01T23:00:00.000000Z,1605,1.86969,1.86987,1.8682,1.86897,1.86969,1.86987,1.8682,1.86897,1.87048,1.87049,1.86851,1.8693
2024-01-02T00:00:00.000000Z,1895,1.86904,1.86904,1.86731,1.86751,1.86904,1.86904,1.86731,1.86751,1.86931,1.86931,1.86758,1.86771
2024-01-02T01:00:00.000000Z,4624,1.86751,1.86815,1.86573,1.86721,1.86751,1.86815,1.86573,1.86721,1.86775,1.86844,1.86601,1.86741
2024-01-02T02:00:00.000000Z,3916,1.86719,1.8695,1.86716,1.8679,1.86719,1.8695,1.86716,1.8679,1.86741,1.86973,1.86741,1.86818
2024-01-02T03:00:00.000000Z,2839,1.8679,1.8686,1.86518,1.8663,1.8679,1.8686,1.86518,1.8663,1.86815,1.86889,1.86533,1.86651
2024-01-02T04:00:00.000000Z,1784,1.86632,1.86641,1.86411,1.86443,1.86632,1.86641,1.86411,1.86443,1.86651,1.86669,1.86442,1.86475
2024-01-02T05:00:00.000000Z,5127,1.86439,1.86453,1.86217,1.86242,1.86439,1.86453,1.86217,1.86242,1.86474,1.86489,1.86243,1.86266
2024-01-02T06:00:00.000000Z,3224,1.86242,1.8653,1.86229,1.86496,1.86242,1.8653,1.86229,1.86496,1.86268,1.86553,1.86255,1.86523
2024-01-02T07:00:00.000000Z,6820,1.86502,1.86747,1.86487,1.86698,1.86502,1.86747,1.86487,1.86698,1.86529,1.86776,1.86514,1.8672
2024-01-02T08:00:00.000000Z,7306,1.86695,1.86889,1.86547,1.86808,1.86695,1.86889,1.86547,1.86808,1.8672,1.86912,1.86575,1.86835
2024-01-02T09:00:00.000000Z,5193,1.868,1.86854,1.86326,1.86422,1.868,1.86854,1.86326,1.86422,1.86826,1.86881,1.8635,1.86447
