time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-01-01T22:00:00.000000Z,39659,1.45697,1.45905,1.45089,1.45126,1.45697,1.45905,1.45089,1.45126,1.45994,1.4608,1.45114,1.45189
2024-01-02T22:00:00.000000Z,44726,1.45132,1.45411,1.44858,1.45102,1.45132,1.45411,1.44858,1.45102,1.45196,1.45436,1.44934,1.45166
2024-01-03T22:00:00.000000Z,39865,1.45111,1.45714,1.44906,1.45475,1.45111,1.45714,1.44906,1.45475,1.45176,1.45745,1.45089,1.45534
2024-01-04T22:00:00.000000Z,52494,1.45478,1.45827,1.45004,1.45448,1.45478,1.45827,1.45004,1.45448,1.45538,1.45932,1.45149,1.45573
2024-01-07T22:00:00.000000Z,40173,1.4542,1.45799,1.45329,1.45387,1.4542,1.45799,1.45329,1.45387,1.45577,1.45829,1.4543,1.45457
2024-01-08T22:00:00.000000Z,43648,1.45398,1.45686,1.45312,1.45436,1.45398,1.45686,1.45312,1.45436,1.45468,1.45712,1.45342,1.45643
2024-01-09T22:00:00.000000Z,33915,1.45326,1.46102,1.45272,1.46086,1.45326,1.46102,1.45272,1.46086,1.45635,1.46149,1.4549,1.46149
2024-01-10T22:00:00.000000Z,52831,1.45962,1.46175,1.45551,1.46002,1.45962,1.46175,1.45551,1.46002,1.46274,1.46325,1.45761,1.46068
2024-01-11T22:00:00.000000Z,43461,1.45982,1.46108,1.4573,1.45752,1.45982,1.46108,1.4573,1.45752,1.46047,1.46261,1.45767,1.45908
2024-01-14T22:00:00.000000Z,23707,1.45721,1.46125,1.45663,1.45929,1.45721,1.46125,1.45663,1.45929,1.45983,1.46154,1.45803,1.46105
2024-01-15T22:00:00.000000Z,53652,1.45883,1.46055,1.4579,1.45965,1.45883,1.46055,1.4579,1.45965,1.4619,1.46197,1.45815,1.46029
2024-01-16T22:00:00.000000Z,47579,1.45981,1.46343,1.45799,1.46298,1.45981,1.46343,1.45799,1.46298,1.46046,1.4637,1.45957,1.46359
2024-01-17T22:00:00.000000Z,44688,1.46205,1.46458,1.45841,1.46144,1.46205,1.46458,1.45841,1.46144,1.46501,1.46542,1.45941,1.46204
2024-01-18T22:00:00.000000Z,39915,1.46081,1.46211,1.45788,1.45987,1.46081,1.46211,1.45788,1.45987,1.46415,1.46418,1.45814,1.46226
2024-01-21T22:00:00.000000Z,34154,1.45987,1.46315,1.45843,1.46021,1.45987,1.46315,1.45843,1.46021,1.46226,1.46341,1.45974,1.4608
2024-01-22T22:00:00.000000Z,36909,1.4592,1.46133,1.45194,1.45535,1.4592,1.46133,1.45194,1.45535,1.46197,1.46231,1.45226,1.45596
2024-01-23T22:00:00.000000Z,43319,1.45299,1.46071,1.45299,1.45766,1.45299,1.46071,1.45299,1.45766,1.45643,1.46134,1.45487,1.45838
2024-01-24T22:00:00.000000Z,44149,1.45788,1.46026,1.45157,1.4534,1.45788,1.46026,1.45157,1.4534,1.45854,1.46059,1.45186,1.45407
2024-01-25T22:00:00.000000Z,36380,1.45208,1.45808,1.45029,1.45489,1.45208,1.45808,1.45029,1.45489,1.4549,1.45907,1.4506,1.45669
2024-01-28T22:00:00.000000Z,36123,1.45344,1.45599,1.44738,1.45116,1.45344,1.45599,1.44738,1.45116,1.45517,1.45651,1.44767,1.45184
2024-01-29T22:00:00.000000Z,36137,1.45107,1.45355,1.44798,1.45222,1.45107,1.45355,1.44798,1.45222,1.45187,1.45432,1.44824,1.45286
2024-01-30T22:00:00.000000Z,67458,1.45208,1.45505,1.44583,1.44924,1.45208,1.45505,1.44583,1.44924,1.45271,1.45534,1.4481,1.44984
2024-01-31T22:00:00.000000Z,49184,1.44841,1.45359,1.44564,1.45292,1.44841,1.45359,1.44564,1.45292,1.45191,1.45387,1.44595,1.45358
2024-02-01T22:00:00.000000Z,45141,1.45265,1.45497,1.44662,1.44684,1.45265,1.45497,1.44662,1.44684,1.45436,1.45525,1.44836,1.45002
2024-02-04T22:00:00.000000Z,39796,1.4468,1.44986,1.44513,1.44677,1.4468,1.44986,1.44513,1.44677,1.44988,1.45019,1.44573,1.44748
2024-02-05T22:00:00.000000Z,40192,1.44682,1.44786,1.44323,1.44515,1.44682,1.44786,1.44323,1.44515,1.44747,1.44937,1.4435,1.44581
2024-02-06T22:00:00.000000Z,35428,1.44478,1.44775,1.44364,1.44696,1.44478,1.44775,1.44364,1.44696,1.44754,1.44803,1.44473,1.4476
2024-02-07T22:00:00.000000Z,36432,1.44581,1.45212,1.44543,1.4517,1.44581,1.45212,1.44543,1.4517,1.44839,1.45248,1.44722,1.45232
2024-02-08T22:00:00.000000Z,35001,1.45052,1.45257,1.44888,1.45065,1.45052,1.45257,1.44888,1.45065,1.45342,1.45377,1.44918,1.45281
2024-02-11T22:00:00.000000Z,22744,1.44999,1.45266,1.44716,1.44807,1.44999,1.45266,1.44716,1.44807,1.45349,1.45394,1.44743,1.44869
2024-02-12T22:00:00.000000Z,40641,1.44786,1.45116,1.44295,1.44663,1.44786,1.45116,1.44295,1.44663,1.4493,1.45269,1.44553,1.44722
2024-02-13T22:00:00.000000Z,34687,1.44653,1.44746,1.44394,1.44581,1.44653,1.44746,1.44394,1.44581,1.44713,1.44938,1.44422,1.44644
2024-02-14T22:00:00.000000Z,38701,1.44523,1.45073,1.44468,1.44933,1.44523,1.45073,1.44468,1.44933,1.4474,1.45098,1.44548,1.44994
2024-02-15T22:00:00.000000Z,36062,1.44821,1.45125,1.44681,1.44965,1.44821,1.45125,1.44681,1.44965,1.44981,1.45349,1.44709,1.45315
2024-02-18T22:00:00.000000Z,21959,1.44899,1.45159,1.44874,1.4498,1.44899,1.45159,1.44874,1.4498,1.45232,1.45328,1.44901,1.45177
2024-02-19T22:00:00.000000Z,38813,1.44918,1.45519,1.44865,1.45187,1.44918,1.45519,1.44865,1.45187,1.45235,1.45548,1.44929,1.45248
2024-02-20T22:00:00.000000Z,33806,1.45138,1.45417,1.45044,1.45376,1.45138,1.45417,1.45044,1.45376,1.45266,1.45466,1.45071,1.45446
2024-02-21T22:00:00.000000Z,43202,1.45352,1.45906,1.45145,1.45326,1.45352,1.45906,1.45145,1.45326,1.4549,1.45944,1.45176,1.45391
2024-02-22T22:00:00.000000Z,35176,1.45299,1.45606,1.45173,1.45298,1.45299,1.45606,1.45173,1.45298,1.45481,1.45633,1.45279,1.45456
2024-02-25T22:00:00.000000Z,32674,1.45414,1.45955,1.45203,1.45857,1.45414,1.45955,1.45203,1.45857,1.45585,1.45985,1.45339,1.45919
2024-02-26T22:00:00.000000Z,35078,1.45735,1.45948,1.45636,1.45732,1.45735,1.45948,1.45636,1.45732,1.45927,1.45991,1.45663,1.45795
2024-02-27T22:00:00.000000Z,42203,1.45581,1.45926,1.45383,1.45889,1.45581,1.45926,1.45383,1.45889,1.45867,1.45964,1.4541,1.45948
2024-02-28T22:00:00.000000Z,48791,1.45728,1.45913,1.4533,1.45372,1.45728,1.45913,1.4533,1.45372,1.45994,1.46049,1.45358,1.45437
2024-02-29T22:00:00.000000Z,41511,1.45264,1.45754,1.45264,1.45628,1.45264,1.45754,1.45264,1.45628,1.45519,1.45866,1.45422,1.45746
2024-03-03T22:00:00.000000Z,33161,1.45599,1.45893,1.45581,1.45803,1.45599,1.45893,1.45581,1.45803,1.45836,1.45921,1.4562,1.45876
