time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-01-01T22:00:00.000000Z,3114,22.3717,22.3762,22.3287,22.3752,22.3717,22.3762,22.3287,22.3752,22.389,22.434,22.3631,22.3818
2024-01-02T02:00:00.000000Z,6522,22.3744,22.4152,22.3607,22.384,22.3744,22.4152,22.3607,22.384,22.381,22.4315,22.3785,22.3915
2024-01-02T06:00:00.000000Z,14383,22.3838,22.4227,22.3585,22.3981,22.3838,22.4227,22.3585,22.3981,22.3915,22.4395,22.3653,22.4078
2024-01-02T10:00:00.000000Z,19879,22.3981,22.5354,22.395,22.5228,22.3981,22.5354,22.395,22.5228,22.4082,22.5397,22.4052,22.5272
2024-01-02T14:00:00.000000Z,25803,22.5231,22.5351,22.4584,22.5065,22.5231,22.5351,22.4584,22.5065,22.5278,22.5395,22.4628,22.5166
2024-01-02T18:00:00.000000Z,32910,22.5065,22.548,22.4975,22.5475,22.5065,22.548,22.4975,22.5475,22.5168,22.5611,22.5115,22.558
2024-01-02T22:00:00.000000Z,5795,22.5326,22.5426,22.48875,22.5041,22.5326,22.5426,22.48875,22.5041,22.5656,22.5921,22.5228,22.5274
2024-01-03T02:00:00.000000Z,3305,22.5039,22.5183,22.4681,22.4958,22.5039,22.5183,22.4681,22.4958,22.5274,22.5346,22.485,22.5102
2024-01-03T06:00:00.000000Z,12194,22.4958,22.5597,22.4723,22.5513,22.4958,22.5597,22.4723,22.5513,22.5109,22.5652,22.4766,22.5556
2024-01-03T10:00:00.000000Z,14269,22.55,22.6334,22.5468,22.5971,22.55,22.6334,22.5468,22.5971,22.5535,22.6383,22.5533,22.6014
2024-01-03T14:00:00.000000Z,21659,22.5971,22.6355,22.5603,22.5941,22.5971,22.6355,22.5603,22.5941,22.6015,22.6423,22.5665,22.6027
2024-01-03T18:00:00.000000Z,34162,22.5941,22.6253,22.551,22.5613,22.5941,22.6253,22.551,22.5613,22.6028,22.6422,22.5637,22.5696
2024-01-03T22:00:00.000000Z,5796,22.5644,22.5806,22.5315,22.5745,22.5644,22.5806,22.5315,22.5745,22.5998,22.6206,22.5694,22.5927
2024-01-04T02:00:00.000000Z,7615,22.5747,22.5892,22.547,22.5578,22.5747,22.5892,22.547,22.5578,22.5927,22.6069,22.5655,22.5742
2024-01-04T06:00:00.000000Z,23416,22.5578,22.5814,22.4686,22.4719,22.5578,22.5814,22.4686,22.4719,22.5744,22.5982,22.4736,22.4781
2024-01-04T10:00:00.000000Z,9663,22.4708,22.5352,22.4632,22.5123,22.4708,22.5352,22.4632,22.5123,22.477,22.541,22.4678,22.5193
2024-01-04T14:00:00.000000Z,10707,22.5124,22.563,22.504,22.5466,22.5124,22.563,22.504,22.5466,22.5198,22.5704,22.5089,22.5552
2024-01-04T18:00:00.000000Z,18575,22.5466,22.5723,22.5145,22.5404,22.5466,22.5723,22.5145,22.5404,22.5548,22.583,22.5439,22.5545
2024-01-04T22:00:00.000000Z,4976,22.5193,22.5441,22.48,22.5186,22.5193,22.5441,22.48,22.5186,22.5467,22.5845,22.527,22.5362
2024-01-05T02:00:00.000000Z,5382,22.5188,22.5649,22.5046,22.5485,22.5188,22.5649,22.5046,22.5485,22.5365,22.5798,22.5301,22.5647
2024-01-05T06:00:00.000000Z,16784,22.5489,22.6204,22.5383,22.5762,22.5489,22.6204,22.5383,22.5762,22.565,22.6261,22.5445,22.6019
2024-01-05T10:00:00.000000Z,21270,22.5742,22.6165,22.4916,22.5075,22.5742,22.6165,22.4916,22.5075,22.6019,22.6249,22.4973,22.5131
2024-01-05T14:00:00.000000Z,36745,22.507,22.5073,22.3167,22.4805,22.507,22.5073,22.3167,22.4805,22.5125,22.5125,22.321,22.4891
2024-01-05T18:00:00.000000Z,21832,22.4799,22.5085,22.437,22.5026,22.4799,22.5085,22.437,22.5026,22.4889,22.6061,22.4515,22.5941
2024-01-07T22:00:00.000000Z,11300,22.4777,22.4817,22.3955,22.4799,22.4777,22.4817,22.3955,22.4799,22.5004,22.5623,22.4776,22.5008
2024-01-08T02:00:00.000000Z,5302,22.4799,22.5128,22.4787,22.497,22.4799,22.5128,22.4787,22.497,22.5011,22.5346,22.4873,22.5193
2024-01-08T06:00:00.000000Z,14592,22.4966,22.5357,22.4304,22.4381,22.4966,22.5357,22.4304,22.4381,22.5201,22.542,22.4358,22.445
2024-01-08T10:00:00.000000Z,10682,22.435,22.4523,22.3239,22.3781,22.435,22.4523,22.3239,22.3781,22.442,22.4582,22.3289,22.3858
2024-01-08T14:00:00.000000Z,17091,22.3781,22.3788,22.2995,22.344,22.3781,22.3788,22.2995,22.344,22.3853,22.387,22.3057,22.3555
2024-01-08T18:00:00.000000Z,15748,22.3441,22.3845,22.3418,22.3841,22.3441,22.3845,22.3418,22.3841,22.3555,22.4097,22.3498,22.3918
2024-01-08T22:00:00.000000Z,6932,22.357,22.3883,22.3463,22.362,22.357,22.3883,22.3463,22.362,22.4543,22.4543,22.3776,22.3786
2024-01-09T02:00:00.000000Z,13221,22.3615,22.4017,22.3494,22.3975,22.3615,22.4017,22.3494,22.3975,22.3784,22.4135,22.3691,22.4046
2024-01-09T06:00:00.000000Z,16862,22.3974,22.4681,22.3612,22.461,22.3974,22.4681,22.3612,22.461,22.4044,22.4751,22.3709,22.4678
2024-01-09T10:00:00.000000Z,12825,22.4599,22.4998,22.4421,22.4525,22.4599,22.4998,22.4421,22.4525,22.4677,22.5097,22.4486,22.4597
2024-01-09T14:00:00.000000Z,14293,22.4531,22.5154,22.4417,22.4751,22.4531,22.5154,22.4417,22.4751,22.4598,22.5215,22.4505,22.4832
2024-01-09T18:00:00.000000Z,7021,22.4745,22.5018,22.458,22.4912,22.4745,22.5018,22.458,22.4912,22.4833,22.5121,22.4665,22.5006
2024-01-09T22:00:00.000000Z,5165,22.4895,22.4998,22.4598,22.4875,22.4895,22.4998,22.4598,22.4875,22.502,22.5379,22.4869,22.506
2024-01-10T02:00:00.000000Z,6825,22.4875,22.4994,22.4735,22.487,22.4875,22.4994,22.4735,22.487,22.5055,22.5177,22.4876,22.5065
2024-01-10T06:00:00.000000Z,11526,22.4872,22.5341,22.4326,22.4525,22.4872,22.5341,22.4326,22.4525,22.5065,22.5426,22.4386,22.4619
2024-01-10T10:00:00.000000Z,9359,22.4529,22.4829,22.3988,22.4475,22.4529,22.4829,22.3988,22.4475,22.4623,22.4882,22.4095,22.453
2024-01-10T14:00:00.000000Z,15956,22.4471,22.4839,22.3951,22.4079,22.4471,22.4839,22.3951,22.4079,22.4523,22.4882,22.4073,22.4235
2024-01-10T18:00:00.000000Z,39574,22.4082,22.4234,22.3928,22.4046,22.4082,22.4234,22.3928,22.4046,22.4235,22.4393,22.4101,22.4132
2024-01-10T22:00:00.000000Z,10201,22.3967,22.4001,22.354,22.3823,22.3967,22.4001,22.354,22.3823,22.417,22.451,22.3863,22.399
2024-01-11T02:00:00.000000Z,7750,22.3823,22.3881,22.3556,22.3761,22.3823,22.3881,22.3556,22.3761,22.3988,22.4098,22.3862,22.4015
2024-01-11T06:00:00.000000Z,13432,22.3762,22.4973,22.3504,22.4849,22.3762,22.4973,22.3504,22.4849,22.4015,22.5026,22.3608,22.4896
2024-01-11T10:00:00.000000Z,17209,22.4849,22.5884,22.3885,22.5551,22.4849,22.5884,22.3885,22.5551,22.4898,22.6006,22.436,22.569
2024-01-11T14:00:00.000000Z,45298,22.5549,22.5821,22.4644,22.5485,22.5549,22.5821,22.4644,22.5485,22.5679,22.5888,22.4714,22.5602
2024-01-11T18:00:00.000000Z,33177,22.5485,22.5491,22.4844,22.4882,22.5485,22.5491,22.4844,22.4882,22.56,22.5629,22.4911,22.4966
