time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-01-01T22:00:00.000000Z,12119,20.03053,20.15233,20.02174,20.06426,20.03053,20.15233,20.02174,20.06426,20.07467,20.17066,20.03982,20.082
2024-01-02T02:00:00.000000Z,18019,20.06342,20.30693,20.03533,20.28957,20.06342,20.30693,20.03533,20.28957,20.07863,20.32263,20.05307,20.3078
2024-01-02T06:00:00.000000Z,33817,20.29102,20.39606,20.24049,20.35709,20.29102,20.39606,20.24049,20.35709,20.30841,20.41298,20.25824,20.37607
2024-01-02T10:00:00.000000Z,42846,20.35733,20.40358,20.21647,20.31517,20.35733,20.40358,20.21647,20.31517,20.37546,20.42341,20.2339,20.33247
2024-01-02T14:00:00.000000Z,51114,20.31701,20.33927,20.11578,20.15118,20.31701,20.33927,20.11578,20.15118,20.33199,20.3608,20.13381,20.16932
2024-01-02T18:00:00.000000Z,19291,20.15288,20.16654,20.07625,20.10731,20.15288,20.16654,20.07625,20.10731,20.16908,20.18406,20.09097,20.12908
2024-01-02T22:00:00.000000Z,10612,20.09507,20.13727,20.08239,20.09067,20.09507,20.13727,20.08239,20.09067,20.11595,20.15578,20.09957,20.1067
2024-01-03T02:00:00.000000Z,14661,20.09044,20.15343,20.05928,20.07178,20.09044,20.15343,20.05928,20.07178,20.10623,20.17109,20.07669,20.08944
2024-01-03T06:00:00.000000Z,34309,20.07178,20.11375,19.92493,19.9497,20.07178,20.11375,19.92493,19.9497,20.09005,20.12884,19.94321,19.96736
2024-01-03T10:00:00.000000Z,43766,19.94946,19.9894,19.61141,19.64022,19.94946,19.9894,19.61141,19.64022,19.96689,20.00732,19.62674,19.6592
2024-01-03T14:00:00.000000Z,59184,19.64085,19.75173,19.46667,19.49696,19.64085,19.75173,19.46667,19.49696,19.65874,19.76878,19.48365,19.51352
2024-01-03T18:00:00.000000Z,34775,19.49804,19.64504,19.47807,19.50792,19.49804,19.64504,19.47807,19.50792,19.51352,19.66266,19.49516,19.53009
2024-01-03T22:00:00.000000Z,11775,19.53619,19.5528,19.49315,19.5084,19.53619,19.5528,19.49315,19.5084,19.56069,19.57059,19.51079,19.52542
2024-01-04T02:00:00.000000Z,16030,19.5084,19.56045,19.46474,19.55134,19.5084,19.56045,19.46474,19.55134,19.52565,19.57662,19.48245,19.56836
2024-01-04T06:00:00.000000Z,36878,19.54902,19.60338,19.49683,19.54482,19.54902,19.60338,19.49683,19.54482,19.56457,19.62126,19.5123,19.56246
2024-01-04T10:00:00.000000Z,39850,19.54459,19.60255,19.49459,19.497,19.54459,19.60255,19.49459,19.497,19.56246,19.6591,19.51173,19.51425
2024-01-04T14:00:00.000000Z,44521,19.49785,19.58899,19.3048,19.57228,19.49785,19.58899,19.3048,19.57228,19.51425,19.60749,19.32252,19.58993
2024-01-04T18:00:00.000000Z,17921,19.57313,19.60948,19.54046,19.54046,19.57313,19.60948,19.54046,19.54046,19.58993,19.62736,19.55973,19.57547
2024-01-04T22:00:00.000000Z,12484,19.55411,19.68242,19.54981,19.64271,19.55411,19.68242,19.54981,19.64271,19.57476,19.6986,19.56722,19.65954
2024-01-05T02:00:00.000000Z,16557,19.64271,19.69587,19.61385,19.6436,19.64271,19.69587,19.61385,19.6436,19.65977,19.7146,19.63126,19.66063
2024-01-05T06:00:00.000000Z,32478,19.64337,19.68818,19.57544,19.5866,19.64337,19.68818,19.57544,19.5866,19.66063,19.70629,19.59268,19.6034
2024-01-05T10:00:00.000000Z,45492,19.5866,19.70988,19.44749,19.65603,19.5866,19.70988,19.44749,19.65603,19.60426,19.72793,19.50749,19.67347
2024-01-05T14:00:00.000000Z,73119,19.65518,19.88476,19.54498,19.67247,19.65518,19.88476,19.54498,19.67247,19.67344,19.90154,19.56347,19.69081
2024-01-05T18:00:00.000000Z,25526,19.67293,19.76673,19.64632,19.70631,19.67293,19.76673,19.64632,19.70631,19.68911,19.78382,19.66288,19.73408
2024-01-07T22:00:00.000000Z,8649,19.70708,19.72145,19.65089,19.6618,19.70708,19.72145,19.65089,19.6618,19.73331,19.73956,19.66755,19.68036
2024-01-08T02:00:00.000000Z,17363,19.66163,19.67372,19.55238,19.57547,19.66163,19.67372,19.55238,19.57547,19.67951,19.6895,19.57057,19.59313
2024-01-08T06:00:00.000000Z,36250,19.57547,19.63259,19.4893,19.55655,19.57547,19.63259,19.4893,19.55655,19.59336,19.64985,19.50648,19.57296
2024-01-08T10:00:00.000000Z,34940,19.5554,19.56791,19.42582,19.45097,19.5554,19.56791,19.42582,19.45097,19.57135,19.58452,19.44314,19.46837
2024-01-08T14:00:00.000000Z,42483,19.45012,19.63128,19.44989,19.58215,19.45012,19.63128,19.44989,19.58215,19.46837,19.6489,19.46674,19.59869
2024-01-08T18:00:00.000000Z,16844,19.58261,19.60442,19.54283,19.58677,19.58261,19.60442,19.54283,19.58677,19.59892,19.6192,19.55861,19.60401
2024-01-08T22:00:00.000000Z,9994,19.58662,19.64664,19.56889,19.56997,19.58662,19.64664,19.56889,19.56997,19.60525,19.66365,19.58482,19.58505
2024-01-09T02:00:00.000000Z,13393,19.56974,19.62471,19.56149,19.58153,19.56974,19.62471,19.56149,19.58153,19.58436,19.64226,19.57781,19.59854
2024-01-09T06:00:00.000000Z,31189,19.58153,19.81892,19.56611,19.67502,19.58153,19.81892,19.56611,19.67502,19.59877,19.83443,19.58036,19.69374
2024-01-09T10:00:00.000000Z,32164,19.67502,19.76792,19.64383,19.69889,19.67502,19.76792,19.64383,19.69889,19.69351,19.7858,19.66038,19.71414
2024-01-09T14:00:00.000000Z,40618,19.6982,19.74721,19.49382,19.50318,19.6982,19.74721,19.49382,19.50318,19.71344,19.76378,19.50891,19.51913
2024-01-09T18:00:00.000000Z,17562,19.50318,19.58118,19.48567,19.57331,19.50318,19.58118,19.48567,19.57331,19.51487,19.59797,19.50099,19.59165
